author,journal,title,url,volume
"Ming-Wei Lin, Cheng Ling, Luis A. Agapito, Nicholas Kioussis, Yiyang Zhang, Mark Ming-Cheng Chen",PHYSICAL REVIEW B,"""Approaching the intrinsic band gap in suspended high-mobility graphene nanoribbons""",Papers/2011/PhysRevB_84_125411_2011.pdf,84
"JAdam Gali, Efthimios Kaxiras, Gergely T. Zimanyi, Sheng Men",PHYSICAL REVIEW B,"""Effect of symmetry breaking on the optical absorption of semiconductor nanoparticles""",Papers/2011/PhysRevB_84_035325_2011.pdf,84
"Jan M. Knaup, Han Li, Joost J. Vlassak, and Efthimios Kaxira",PHYSICAL REVIEW B,"""Influence of CH2 content and network defects on the elastic properties of organosilicate glasses""",Papers/2011/PhysRevB_83_054204_2011.pdf,83
"Martin Heiss, Sonia Conesa-Boj, Jun Ren, Hsiang-Han Tseng, Adam Gal",PHYSICAL REVIEW B,"""Direct correlation of crystal structure and optical properties in wurtzite/zinc-blende
GaAs nanowire heterostructures""",Papers/2011/PhysRevB_83_045303_2011.pdf,83
"Simone Melchionna, Efthimios Kaxiras, Massimo Bernaschi and Sauro Succ",Phil. Trans. R. Soc. A,"""Endothelial shear stress from large-scale blood flow simulations""",Papers/2011/PhilTransRSocA_369_2354_2011.pdf,369
"J R Maze, A Gali, E Togan, Y Chu, A Trifono",New Journal of Physics,"""Properties of nitrogen-vacancy centers in diamond:
the group theoretic approach""",Papers/2011/NewJPhys_13_025025_2011.pdf,13
"Kejie Zhao, Wei L. Wang, John Gregoire, Matt Pharr, Zhigang Su",Nano Lett.,"""Lithium-Assisted Plastic Deformation of Silicon Electrodes in
Lithium-Ion Batteries: A First-Principles Theoretical Study""",Papers/2011/NanoLett_11_2962-2967_2011.pdf,11
"Masataka Katono, Takeru Bessho, Sheng Meng, Robin Humphry-Baker, Guido Rothenberge",Langmuir,"""D-Ï€-A Dye System Containing Cyano-Benzoic Acid as Anchoring
Group for Dye-Sensitized Solar Cells""",Papers/2011/Langmuir_27_14248_2011.pdf,27
"Thomas D. Kuhne, Tod A. Pascal, Efthimios Kaxiras, and Yousung Jun",J. Phys. Chem. Lett.,"""New Insights into the Structure of the Vapor/Water
Interface from Large-Scale First-Principles Simulations""",Papers/2011/JPhysChemLett_2_105-113_2011.pdf,2
"Sheng Meng, Efthimios Kaxiras, Md. K. Nazeeruddin, and Michael Gratze",J. Phys. Chem. C,"""Design of Dye Acceptors for Photovoltaics from First-Principles
Calculations""",Papers/2011/JPhysChemC_115_9276-9282_2011.pdf,115
"Bingjun Xu, Jan Haubrich, Thomas A. Baker, Efthimios Kaxiras, and Cynthia M. Frien",J. Phys. Chem. C,"""Theoretical Study of O-Assisted Selective Coupling of Methanol on
Au(111)""",Papers/2011/JPhysChemC_115_3703-3708_2011.pdf,115
"Jun Ren, Sheng Meng, Yi-Lin Wang, Xu-Cun Ma, Qi-Kun Xue, Efthimios Kaxira",J. Chem. Phys.,"""Properties of copper (fluoro-)phthalocyanine layers deposited
on epitaxial graphene""",Papers/2011/JChemPhys_134_194706_2011.pdf,134
"Jan Haubrich, Efthimios Kaxiras, and Cynthia M. Frien",Chem. Eur. J.,"""The Role of Surface and Subsurface Point Defects for Chemical Model
Studies on TiO2: A First-Principles Theoretical Study of Formaldehyde
Bonding on Rutile TiO2(110)""",Papers/2011/Chemistry_17_4496-4506_2011.pdf,17
"Thomas A. Baker, Bingjun Xu, Stephen C. Jensen, Cynthia M. Friend and Efthimios Kaxira",Catal. Sci. Technol.,"""Role of defects in propene adsorption and reaction on a partially
O-covered Au(111) surface""",Papers/2011/CatalSciTechnol_1_1166_2011.pdf,1
"Youdong Mao, Wei L. Wang, Dongguang Wei, Efthimios Kaxiras, and Joseph G. Sodrosk",ACSNano.,"""Graphene Structures at an Extreme
Degree of Buckling""",Papers/2011/ACSNano_5_1395-1400_2011.pdf,5
"H. Li, J.M. Knaup, E. Kaxiras and J.J. Vlassa",Acta Mater.,"""Stiffening of organosilicate glasses by organic cross-linking""",Papers/ActaMater_59_44-52_2011.pdf,59
W.L. Wang and E. Kaxira,New J. Phys.,"""Graphene hydrate: theoretical prediction of a new insulating 
form of graphene""",Papers/NewJPhys_12_125012_2010.pdf,12
"L.A. Agapito, N. Kioussis and E. Kaxira",Phys. Rev. B,"""Electric-field control of magnetism in graphene quantum dots:
 Ab initio calculations""",Papers/PhysRevB_82_201411_2010.pdf,82
"A. Peters, S. Melchionna, E. Kaxiras, J. Latt, J. Sircar, S. Succ",2010 ACM/IEEE International Conference for High Performance,"""Multiscale simulation of cardiovascular flows on the IBM Bluegene/P: 
full heart-circulation system at near red-blood cell resolution""",Papers/IEEE-SC10_2010.pdf,
"J. Ren, E. Kaxiras and S. Men",Molec. Phys.,"""Optical properties of clusters and molecules from real-time time-dependent
density functional theory using a self-consistent field""",Papers/MolPhys_108_1829-1844_2010.pdf,108
"T.A. Baker, E. Kaxiras and C.M. Frien",Top. Catal.,"""Insights from Theory on the Relationship Between Surface Reactivity
and Gold Atom Release""",Papers/TopicsCatal_53_365-377_2010.pdf,53
"H.P. Chen, R.K. Kalia, E. Kaxiras, G. Lu, A. Nakano, K. Nomur",Phys. Rev. Lett.,"""Embrittlement of Metal by Solute Segregation-Induced Amorphization""",Papers/PhysRevLett_104_155502_2010.pdf,104
S. Meng and E. Kaxira,NanoLett.,"""Electron and Hole Dynamics in Dye-Sensitized Solar Cells:
Influencing Factors and Systematic Trends""",Papers/NanoLett_10_1238-1247_2010.pdf,10
"C.L. Chang, S.K.R.S. Sankaranarayanan, D. Ruzmetov, M.H. Engelhard, E. Kaxiras and S. Ramanatha",Phys. Rev. B,"""Compositional tuning of ultrathin surface oxides on metal and alloy
substrates using photons: Dynamic simulations and experiments""",Papers/PhysRevB_81_085406_2010.pdf,81
"T.A. Baker, C.M. Friend and E. Kaxira",J. Chem. Theory Comput.,"""Local Bonding Effects in the Oxidation of CO on Oxygen-Covered
Au(111) from Ab Initio Molecular Dynamics Simulations""",Papers/JChemTheComp_6_279-287_2010.pdf,6
"S. Melchionna, M. Bernaschi, S. Succi, E. Kaxiras, F.J. Rybicki, D. Mitsouras, A.U. Coskun and C.L. Feldma",Comp. Phys. Comm.,"""Hydrokinetic approach to large-scale cardiovascular blood flow""",Papers/CompPhysComm_181_462-472_2010.pdf,181
"M. Bernaschi, M. Fatica, S. Melchionna, S. Succi and E. Kaxira",Concurrency Computat.: Pract. Exper.,"""A flexible high-performance Lattice Boltzmann GPU code for the
simulations of fluid flows in complex geometries""",Papers/ConcComp_22_1-14_2010.pdf,22
"E. Manousakis, J. Ren, S. Meng and E. Kaxira",Sol. St. Comm.,"""Is the nature of magnetic order in copper-oxides and iron-pnictides 
different?""",Papers/SolStComm_150_62-65_2010.pdf,150
"A. Gali, E. Janzen, P. Deak, G. Kresse and E. Kaxira",Phys. Rev. Lett.,"""Theory of Spin-Conserving Excitation of the N-V Center in Diamond""",Papers/PhysRevLett_103_186404_2009.pdf,103
"S.K.R.S. Sankaranarayanan, E. Kaxiras and S. Ramanatha",Energy & Environmental Sci.,"""Electric field tuning of oxygen stoichiometry at oxide surfaces:
molecular dynamics isimulations studies iof zirconia""",Papers/EnEnviSci_2_1196-1204_2009.pdf,2
"M. Bernaschi, S. Melchionna, S. Succi, M. Fyta, E. Kaxiras",Comp. Phys. Comm.,"""MUPHY: A parallel MUlti PHYsics/scale code for high performance 
bio-fluidic simulations""",Papers/CompPhysComm_180_1495-1502_2009.pdf,180
"T.A. Baker, B.J. Xu, X.Y. Liu, E. Kaxiras and C.M. Frien",J. Phys. Chem. C,"""Nature of Oxidation of the Au(111) Surface: Experiment and
Theoretical Investigation""",Papers/JPhysChemC_113_16561-16564_2009.pdf,113
"F.J. Rybicki, S. Melchionna, D. Mitsouras, A.U. Coskun, A.G. Whitmore, E. Kaxiras, S. Succi, P.H. Stone and C.L. Feldma",Int. J. Cardiovasc. Imaging,"""Prediction of coronary artery plaque progression and potential rupture
from 320-detector row prospectively ECG-gated single heart beat CT angiography: 
Lattice Boltzmann evaluation of endothelial shear stress""",Papers/IntJCardImag_25_289-299_2009.pdf,25
"H. Chen, W.G. Zhu, E. Kaxiras, and Z.Y. Zhan",Phys. Rev. B,"""Optimization of Mn doping in group-IV-based dilute magnetic semiconductors
by electronic codopants""",Papers/PhysRevB_79_235202_2009.pdf,79
"M. Fyta, S. Melchionna, M. Bernaschi, E. Kaxiras and S. Succ",J. Stat. Mech: Th. and Exper.,"""Numerical simulation of conformational variability in biopolymer translocation 
through wide nanopores""",Papers/JStatMech_2009.pdf,06
"E.M. Kotsalis, J.H. Walther, E. Kaxiras and P. Koumoutsako",Phys. Rev. E - Rap. Comm.,"""Control algorithm for multiscale flow simulations of water""",Papers/PhysRevE_79_045701RC_2009.pdf,79
"C.E. Lekka, J. Ren, S. Meng and E. Kaxira",J. Phys. Chem. B,"""Structural, Electronic, and Optical Properties of Representative Cu-Flavonoid Complexes""",Papers/JPhysChemB_113_6478_2009.pdf,113
"W.L. Wang, O.V. Yazyev, S. Meng and E. Kaxira",Phys. Rev. Lett.,"""Topological Frustration in Graphene Nanoflakes: Magnetic Order and Spin Logic Devices""",Papers/PhysRevLett_102_157201_2009.pdf,102
A. Gali and E. Kaxira,Ab initio,"""Comment on 'Ab initio Electronic and Optical Properties of the N-V-Center in Diamond'""",Papers/PhysRevLett_102_149703_2009.pdf,102
"S. Melchionna, M. Bernaschi, M. Fyta, E. Kaxiras and S. Succ",Phys. Rev. E - Rap. Comm.,"""Quantized biopolymer translocation through nanopores: Departure from simple scaling""",Papers/PhysRevE_79_030901RC_2009.pdf,79
"S.K.R.S. Sankaranarayanan, E. Kaxiras, S. Ramanatha",Phys. Rev. Lett.,"""Atomistic Simulation of Field Enhanced Oxidation of Al(1000) Beyond the Mott Potential""",Papers/PhysRevLett_102_095504_2009.pdf,102
"T.A. Baker, C.M. Friend and E. Kaxira",J. Chem. Phys.,"""Effects of chlorine and oxygen coverage on the structure of the Au(111) surface""",Papers/JChemPhys_130_084701_2009.pdf,130
"T.A. Baker, C.M. Friend and E. Kaxira",J. Phys. Chem. C,"""Atomic Oxygen Adsorption on Au(111) Surfaces with Defects""",Papers/JPhysChemC_113_3232_2009.pdf,113
E. Kaxiras and S. Succ,Sci. Model. Simul.,"""Multiscale simulations of complex systems: computation meets reality""",Papers/SciModSim_15_59_2008.pdf,15
"E. Manousakis, J. Ren, S. Meng and E. Kaxira",Phys. Rev. B,"""Effective Hamiltonian for FeAs-based superconductors""",Papers/PhysRevB_78_205112_2008.pdf,78
